Day,Hour,Count
0,0,598
0,1,422
0,2,305
0,3,217
0,4,268
0,5,547
0,6,1007
0,7,1847
0,8,3021
0,9,2689
0,10,1739
0,11,1404
0,12,1868
0,13,2156
0,14,1709
0,15,1722
0,16,1385
0,17,1841
0,18,2208
0,19,1998
0,20,1586
0,21,1083
0,22,766
0,23,837
1,0,642
1,1,393
1,2,307
1,3,268
1,4,208
1,5,452
1,6,1007
1,7,1872
1,8,2628
1,9,2259
1,10,1405
1,11,1236
1,12,1800
1,13,1996
1,14,1768
1,15,1474
1,16,1295
1,17,1811
1,18,2448
1,19,2505
1,20,1884
1,21,1263
1,22,1035
1,23,785
2,0,641
2,1,395
2,2,317
2,3,220
2,4,229
2,5,419
2,6,738
2,7,1451
2,8,2165
2,9,2158
2,10,1453
2,11,1402
2,12,1931
2,13,2222
2,14,1597
2,15,1311
2,16,1244
2,17,1602
2,18,2395
2,19,2525
2,20,1994
2,21,1474
2,22,1061
2,23,981
3,0,798
3,1,504
3,2,333
3,3,270
3,4,299
3,5,572
3,6,928
3,7,1490
3,8,2099
3,9,1900
3,10,1352
3,11,1036
3,12,1430
3,13,1871
3,14,1441
3,15,1320
3,16,1249
3,17,1773
3,18,2239
3,19,2122
3,20,1680
3,21,1184
3,22,933
3,23,675
4,0,645
4,1,416
4,2,340
4,3,234
4,4,210
4,5,446
4,6,842
4,7,1716
4,8,2699
4,9,2598
4,10,1908
4,11,1383
4,12,1860
4,13,2026
4,14,1735
4,15,1696
4,16,1716
4,17,2106
4,18,2367
4,19,2539
4,20,2485
4,21,2071
4,22,1745
4,23,1436
5,0,1214
5,1,967
5,2,713
5,3,482
5,4,323
5,5,291
5,6,385
5,7,643
5,8,978
5,9,1218
5,10,1370
5,11,1450
5,12,1569
5,13,1971
5,14,2052
5,15,2223
5,16,2044
5,17,2070
5,18,2213
5,19,2348
5,20,2235
5,21,1729
5,22,1710
5,23,1552
6,0,1298
6,1,971
6,2,753
6,3,560
6,4,348
6,5,345
6,6,428
6,7,519
6,8,908
6,9,1098
6,10,1445
6,11,1719
6,12,1861
6,13,2042
6,14,2133
6,15,1956
6,16,1811
6,17,1800
6,18,1685
6,19,1532
6,20,1252
6,21,1044
6,22,845
6,23,719
